config,run,doc_key,doc_type,question,ground_truth,answer,kw_v2,category,difficulty,n_retrieved,retrieval_time,generation_time,total_time,timeout
V5_hybrid_smart,2,doc_C,table_complex,응급의료 상황관리시스템 구축의 추진배경에서 전원(병원간 이송) 관련 문제점은?,"중증응급환자의 전원 수용병원 결정을 위해 수차례의 수용 요청이 필요하며 평균 9.3개의 의료기관에 전원의뢰, 지역응급의료기관 등 당직의사 1명인 곳에서는 전원 섭외 중 환자 진료가 불가능하고 섭외 시간만큼 환자 치료가 지연","- 병원간 이송(이하 “전원”)이 현 응급의료에서 가장 취약한 영역  
- 응급실로 내원 중증환자(KTAS 1,2)의 13.5%(‘22년 기준)가 전원을 하고 있는 실정  
- 중증응급환자의 전원 수용병원 결정을 위해 수차례의 수용 요청이 필요(‘22년 중앙응급의료상황실 자료에 따르면 평균 9.3개의 의료기관에 전원의뢰)  
- 지역응급의료기관 등 당직의사가 1명에 불과한 곳에서는 전원 섭외 중 환자 진료가 불가능하고 섭외 시간만큼 환자 치료가 지연  
- 응급실 뺑뺑이 사건 등 병원 전 단계에서 치료 가능한 응급실 섭외 지연 문제 발생  
- ’12년 응급상담의 119 이전 이후, 소방 구급상황관리센터에서 전원 업무 수행중하나, 일선에서는 비 작동  
  - 비 의료조직인 소방에 의한 전원 조정에 대한 응급의료기관의 정서적 거부감  
  - 잦은 인사이동으로 인한 소방의 전문성 결여",0.8888888888888888,technical,medium,15,0.9209139347076416,18.11498737335205,19.035901308059692,False
V5_hybrid_smart,2,doc_C,table_complex,응급의료 상황관리시스템의 예산코드는 무엇인가?,29. 중앙응급의료센터 운영지원-관리운영비-외주용역비-광역상황실,29. 중앙응급의료센터 운영지원-관리운영비-외주용역비-광역상황실,1.0,budget,hard,15,0.8915176391601562,4.061696290969849,4.953213930130005,False
V5_hybrid_smart,2,doc_C,table_complex,기존 응급의료 상황관리시스템은 언제 최초 구축되었는가?,'18년에 재난응급의료상황 접수시스템으로 최초 구축,※ ‘18년 재난응급의료상황 접수시스템 최초 구축,0.6,schedule,medium,15,0.8832385540008545,5.8389246463775635,6.722163200378418,False
V5_hybrid_smart,2,doc_C,table_complex,응급의료 시스템 구축에서 광역상황실 설치 결정의 근거는?,제4차 응급의료기본계획('23.3)과 응급의료긴급대책 당정협의('23.5),제4차 응급의료기본계획(‘23.3)과 응급의료긴급대책 당정협의(‘23.5)에 따라 광역응급의료상황실 설치 결정,0.5,compliance,hard,15,0.9279723167419434,7.607407331466675,8.535379648208618,False
V5_hybrid_smart,2,doc_D,mixed,예약발매시스템 개량 ISMP 용역의 사업비는 얼마인가?,470백만원 (VAT 포함),사 업 비 : 470백만원 (VAT포함),1.0,budget,easy,15,2.3778984546661377,5.335445165634155,7.713343620300293,False
V5_hybrid_smart,2,doc_D,mixed,예약발매시스템 ISMP 사업기간은?,체결일로부터 5개월 이내,체결일로부터 5개월 이내,1.0,schedule,easy,15,2.2943572998046875,5.319149732589722,7.613507032394409,False
V5_hybrid_smart,2,doc_D,mixed,예약발매시스템 개량의 추진배경은?,"'15년 시스템 개선 후 '17년과 '20년에 하드웨어만 개량하여 노후화와 운용 효율 저하, IT운영센터 신축 및 SR 시스템 분리, MaaS·AI·빅데이터 등 산업 동향 대응 예약발매 플랫폼 전략 부재","1. (배경)
1 ’15년 시스템 개선 후 ’17년, ’20년에 하드웨어만 개량하여 노후화와 운용 효율 저하
2 IT운영센터 신축, SR 시스템 분리
3 MaaS·AI·빅데이터 등 산업 동향 대응 예약발매 플랫폼 전략 부재
4 「제4차 철도산업발전 기본계획」 고시(디지털 플랫폼 강화)",0.8076923076923077,technical,medium,15,2.355506420135498,15.613453388214111,17.96895980834961,False
V5_hybrid_smart,2,doc_D,mixed,예약발매시스템 ISMP의 제안서 평가방법은 어떤 장에서 다루고 있는가?,7장 제안안내사항의 나. 제안서 평가 방법(48페이지)과 다. 제안서 평가 기준(50페이지),나. 제안서 평가 방법,0.5,evaluation,medium,15,2.3477962017059326,4.236189126968384,6.583985328674316,False
V5_hybrid_smart,2,doc_D,mixed,예약발매시스템 ISMP에서 하자담보 책임기간은 어디에 규정되어 있는가?,9장 기타 사항의 가. 하자담보 책임기간(72페이지),"‘가. 하자담보 책임기간’에 규정되어 있다.

내용: 1. 하자담보 책임기간은 계약사업자는 본 사업이 종료한 날(사업에 대한 시험 및 검사를 수행하여 최종산출물을 인도한 날을 말함)로부터 1년으로 한다.",0.3333333333333333,maintenance,hard,15,2.3191239833831787,8.84307599067688,11.162199974060059,False
V5_hybrid_smart,2,doc_D,mixed,예약발매시스템의 보안 준수사항에서 다루는 세부 항목은?,"공통사항, 용역사업 참여인원에 대한 보안관리, 자료에 대한 보안관리, 용역수행 관련 장비에 대한 보안관리, 내·외부망 접근에 대한 보안관리, 보안특약 조항","◦사업수행 시 관련 보안지침 준수- 국가정보보안 기본지침(국가정보원, 2021.11.)- 국가·공공기관 용역업체 보안관리 가이드라인(국가정보원, 2020.10.)- 개인정보의 안전성 확보조치 기준(개인정보보호위원회 고시 제2020-2호,2020.8.11.)- 발주사 관련 사규 (정보보안 업무규정 및 관련 지침 등)

◦본 사업은 정부가 제정·공포한 관계 제도 및 법규(지침)을 준수하여야하며, 사업기간 동안 법규가 변경될 경우 해당 법규를 준수하여야 함

◦본 사업을 수행함에 있어 준수하여야 할 물리적·관리적·기술적 보안대책 등의 보안정책을 수립하고 준수하여야 함

◦용역사업 중 또는 종료 후라도 본 사업과 관련하여 국가정보원 등관련기관으로부터 보안에 문제가 있다고 지적될 경우 반드시 해결책을제시하고 조치할 의무가 있음

◦보안대책 수립-사업 수행 계획서에 자료‧장비‧네트워크 보안대책 및 누출금지 대상정보 관리 방안 등 보안관리 세부 계획 작성-사업 수행 중에 알게 되는 내부정보에 대한 보안관리 책임을 부담하기 위해 대표자 명의 보안서약서 제출-사업수행사는 사업 착수 시 용역 계약과 별도로 비밀정보의 범위,보안 준수사항, 위반 시 손해배상 책임, 지적재산권 문제, 자료의 반환 등의내용이 포함된 비밀유지계약을 체결해야 한다.(비밀유지계약서 양식 이용)

◦발주기관은 사업수행자의 보안관리상태를 점검할 수 있으며, 보안상 필요한 모든 지시를 할 수 있음

◦본 사업 수행 중 취득한 정보는 사업종료 후에도 한국철도공사의 승인 없이 외부에 유출 또는 누설하여서는 아니 됨",0.3157894736842105,security,hard,15,2.173924684524536,24.66664958000183,26.840574264526367,False
V5_hybrid_smart,2,doc_E,hwp_representative,스포츠윤리센터 LMS 기능개선 사업의 소요예산은?,"금 46,445,000원(부가가치세 포함)","□ 소요예산 : 금 46,445,000원(부가가치세 포함)",1.0,budget,easy,15,3.2466776371002197,8.087748289108276,11.334425926208496,False
V5_hybrid_smart,2,doc_E,hwp_representative,스포츠윤리센터 LMS 사업기간은?,계약 후 150일,계약 후 150일,1.0,schedule,easy,15,3.2244925498962402,3.35636568069458,6.58085823059082,False
V5_hybrid_smart,2,doc_E,hwp_representative,스포츠윤리센터 LMS 기능개선의 추진배경 및 필요성은?,"학습자의 흥미도를 고려한 상호작용 형태의 교육콘텐츠 구현 필요, 현장교육 확대에 따라 자동화 강사파견 시스템 개발, 교육등록 체계·통계 등 현행 기능의 고도화 필요, 학습자 편의성·접근성 향상을 위한 LMS 기능개선","□ 학습자의 흥미도를 고려한 상호작용 형태의 교육콘텐츠 구현 필요
□ 현장교육 확대에 따라 자동화 강사파견 시스템 개발
□ 교육등록 체계·통계 등 현행 기능의 고도화 필요
□ 학습자 편의성·접근성 향상을 위한 LMS(학습지원시스템) 기능개선",0.896551724137931,technical,medium,15,2.8909571170806885,9.371608972549438,12.262566089630127,False
V5_hybrid_smart,2,doc_E,hwp_representative,스포츠윤리센터 LMS 사업의 수요기관과 담당부서는?,수요기관은 스포츠윤리센터이며 담당부서는 정책실 교육정책팀,"수요기관 : 스포츠윤리센터
담당부서 : 스포츠윤리센터 교육정책팀",0.2,general,easy,15,3.2138671875,5.884065389633179,9.097932577133179,False
V5_hybrid_smart,2,doc_E,hwp_representative,스포츠윤리센터 LMS 사업의 사업추진방식은?,제한경쟁입찰(협상에 의한 계약),제한경쟁입찰(협상에 의한 계약),1.0,procurement,medium,15,3.1672427654266357,3.6191530227661133,6.786395788192749,False
V5_hybrid_smart,2,doc_E,hwp_representative,스포츠윤리센터 LMS 제안서 평가방식과 평가기준은 몇 장에서 다루는가?,Ⅶ장 제안서 평가방법에서 다루며 1. 제안서 평가방식(47p)과 2. 제안서 기술 평가 기준(47p)에 상세 기술,"제안서 평가방식은 ""1. 제안서 평가방식"" 장에서, 평가기준은 ""2. 제안서 기술평가 기준"" 장에서 다룹니다.",0.5714285714285714,evaluation,hard,15,3.2452447414398193,11.82155704498291,15.06680178642273,False
