config,run,doc_key,doc_type,question,ground_truth,answer,kw_v2,kw_v3,category,difficulty,n_retrieved,retrieval_time,generation_time,total_time,q_type,retry_count
ctx_full,0,doc_A,text_only,기존 수산물 사이버직매장 총 사업비와 추진 단계는 어떻게 되었는가?,"총 사업비 2,996백만원(자담 50%, 국고보조 50%), 1단계('14.6월~'15.5월)와 2단계('15.6월~'15.12월)로 추진","현 수산물 사이버직매장 구축 개요에 따르면
○ 사업기간 : 1단계(‘14. 6월 ~ ‘15. 5월), 2단계(‘15. 6월 ~ ‘15. 12월)
○ 총 사업비 : 2,996백만원(자담 50%, 국고보조 50%)",0.5,0.7272727272727273,budget,medium,15,15.525524854660034,9.500705003738403,25.026229858398438,list,0
ctx_full,0,doc_B,table_simple,국가교육과정정보센터(NCIC) 시스템 운영 및 개선 사업의 사업기간은?,계약체결일 ~ 2024.11.15.(금),"국가교육과정정보센터(NCIC) 시스템 운영 및 개선 사업의 사업기간은 ""계약체결일~ 2024.11.15.(금)""입니다.",1.0,1.0,schedule,easy,15,15.259467124938965,12.331737518310547,27.59120464324951,direct,0
ctx_full,0,doc_B,table_simple,NCIC 사업의 사업금액은 얼마인가?,"50,000,000원 (VAT 포함)","국가교육과정정보센터(NCIC)시스템 운영 및 개선의 사업금액은 50,000,000원 (VAT포함)입니다.",1.0,1.0,budget,easy,15,9.291309833526611,10.956970453262329,20.24828028678894,direct,0
ctx_full,0,doc_B,table_simple,NCIC 사업에서 고도화 내용으로 요구하는 항목들은 무엇인가?,"국가교육과정 관련 정보의 표준화 및 체계화, 사용자 편의성(UI/UX)를 고려한 웹사이트 전면 개편, 설문조사 시스템의 장기적 활용을 위한 데이터 누적관리 체계 구축, 사용자 로그인 및 관리 기능 신규 개발, 접속자 통계 기록 및 데이터 추출 기능 신규 개발","국가교육과정정보센터(NCIC) 웹사이트 고도화 내용(원문 그대로):
1. 현재 탑재되어 있는 국가교육과정 관련 정보의 표준화 및 체계화
2. 사용자 편의성(UI/UX)를 고려한 웹사이트 전면 개편
3. 현행 설문조사 시스템의 장기적 활용을 위한 데이터 누적관리 체계 구축
4. 사용자 로그인 및 관리 기능 신규 개발
5. 국가교육과정정보센터 접속자 통계 기록 및 데이터 추출 기능 신규 개발",0.8823529411764706,1.0,technical,medium,15,9.436015605926514,11.87400484085083,21.310020446777344,list,0
ctx_full,0,doc_B,table_simple,NCIC 사업의 유지보수 내용은 무엇인가?,"웹사이트 운영 상 장애가 발생하지 않도록 점검 및 유지보수(WEB, WAS, DB 등), 사용자 요청에 따라 웹페이지 수정(게시판 추가, 배너 수정 등)","유지보수 내용은 다음과 같습니다.

- 원문(2. 사업 범위 - 유지보수 내용)
  1 웹사이트 운영 상 장애가 발생하지 않도록 점검 및 유지보수(WEB, WAS, DB 등)
  2 사용자 요청에 따라 웹페이지 수정(게시판 추가, 배너 수정 등)

- 관련 세부 요구사항(PSR-001)
  ""시스템 안정화를 위한 하자보수 및 유지관리""
  세부내용 중 주요 문구:
  ""사업자는 본 사업 완료 후 개발 시스템의 지속적인 발전 및 안정성 있게 유지되도록 하기 위한 세부 유지 관리 계획을 제시하여야 함""
  ""보수 및 하자보수 기간은최종 검수완료 후 1년으로 함""",0.9473684210526315,1.0,technical,medium,15,10.109985828399658,16.105966329574585,26.215952157974243,list,0
ctx_full,0,doc_B,table_simple,NCIC 사업의 추진 목표는 무엇인가?,국가교육과정 환경에 적합한 최신 기술을 도입하여 데이터를 체계적으로 관리하고 시스템의 안정적 확산을 위한 기반 마련,"NCIC 사업의 추진 목표는 다음과 같습니다.

""❍ 추진 목표: 국가교육과정 환경에 적합한 최신 기술을 도입하여 데이터를 체계적으로 관리하고 시스템의 안정적 확산을 위한 기반 마련""",1.0,1.0,general,easy,15,10.59432864189148,8.459354400634766,19.053683042526245,direct,0
ctx_full,0,doc_B,table_simple,NCIC 사업의 관련 법규는 무엇인가?,국가를 당사자로 하는 계약에 관한 법률 시행령 제43조 및 제43조의 2,"국가교육과정정보센터(NCIC) 시스템 운영 및 개선 사업의 관련법규는 ""국가를 당사자로 하는 계약에 관한 법률 시행령 제43조 및 제43조의 2""입니다.",1.0,1.0,compliance,hard,15,9.057755947113037,10.209588766098022,19.26734471321106,direct,0
ctx_full,0,doc_C,table_complex,차세대 응급의료 상황관리시스템 구축 사업의 사업예산은 얼마인가?,"금일십사억원정(￦1,400,000,000원, VAT 포함)","사업명: 2024년도 차세대 응급의료 상황관리시스템 구축  
사업예산: 금일십사억원정 (₩1,400,000,000원, VAT포함)",0.5,1.0,budget,easy,15,13.404836893081665,8.673093318939209,22.077930212020874,direct,0
ctx_full,0,doc_C,table_complex,차세대 응급의료 상황관리시스템의 사업기간은?,계약일로부터 2024년 12월 31일까지,"사업명 ""2024년도 차세대 응급의료 상황관리시스템 구축""의 사업기간은 ""계약일로부터 2024년 12월 31일까지""입니다.",1.0,1.0,schedule,easy,15,9.003694772720337,7.39554500579834,16.399239778518677,direct,0
ctx_full,0,doc_C,table_complex,응급의료 상황관리시스템 구축의 추진배경에서 전원(병원간 이송) 관련 문제점은?,"중증응급환자의 전원 수용병원 결정을 위해 수차례의 수용 요청이 필요하며 평균 9.3개의 의료기관에 전원의뢰, 지역응급의료기관 등 당직의사 1명인 곳에서는 전원 섭외 중 환자 진료가 불가능하고 섭외 시간만큼 환자 치료가 지연","요약(원문 인용 기준)  
- 문제 인식: ""병원간 이송(이하 “전원”)이 현 응급의료에서 가장 취약한 영역""  
- 전원 발생 비중 및 현실: ""응급실로 내원 중증환자(KTAS 1,2)의 13.5%('22년 기준)가 전원을 하고 있는 실정""  
- 반복된 수용 요청: ""중증응급환자의 전원 수용병원 결정을 위해 수차례의 수용 요청이 필요(‘22년 중앙응급의료상황실 자료에 따르면 평균 9.3개의 의료기관에 전원의뢰)""  
- 진료 지연 문제: ""지역응급의료기관 등 당직의사가 1명에 불과한 곳에서는 전원 섭외 중 환자 진료가 불가능하고 섭외 시간만큼 환자 치료가 지연""  
- 소방 중심 전원조정의 한계: ""’12년 응급상담의 119 이전 이후, 소방 구급상황관리센터에서 전원 업무 수행중이나, 일선에서는 비 작동""  
  - 세부: ""비 의료조직인 소방에 의한 전원 조정에 대한 응급의료기관의 정서적 거부감""  
  - 세부: ""잦은 인사이동으로 인한 소방의 전문성 결여""

(문맥에 없는 항목은 포함하지 않았습니다.)",0.8888888888888888,0.9629629629629629,technical,medium,15,18.57255244255066,14.90704607963562,33.47959852218628,list,0
ctx_full,0,doc_C,table_complex,응급의료 상황관리시스템의 예산코드는 무엇인가?,29. 중앙응급의료센터 운영지원-관리운영비-외주용역비-광역상황실,예산코드: 29. 중앙응급의료센터 운영지원-관리운영비-외주용역비-광역상황실,1.0,1.0,budget,hard,15,8.74557900428772,6.641329050064087,15.386908054351807,direct,0
ctx_full,0,doc_C,table_complex,기존 응급의료 상황관리시스템은 언제 최초 구축되었는가?,'18년에 재난응급의료상황 접수시스템으로 최초 구축,"문맥의 표기에 따르면 ""※ ‘18년 재난응급의료상황 접수시스템 최초 구축""로, 2018년에 최초 구축되었다.",0.6,0.8,schedule,medium,15,8.591354131698608,6.987883567810059,15.579237699508667,direct,0
ctx_full,0,doc_C,table_complex,응급의료 시스템 구축에서 광역상황실 설치 결정의 근거는?,제4차 응급의료기본계획('23.3)과 응급의료긴급대책 당정협의('23.5),"라. 제4차 응급의료기본계획(‘23.3)과 응급의료긴급대책 당정협의(‘23.5)에 따라 광역응급의료상황실 설치 결정.

근거(문맥상 문제점·통계):
- ""병원간 이송(이하 “전원”)이 현 응급의료에서 가장 취약한 영역""
- 중증응급환자의 전원 수용병원 결정을 위해 수차례의 수용 요청이 필요(‘22년 중앙응급의료상황실 자료에 따르면 평균 9.3개의 의료기관에 전원의뢰)
- ""응급실로 내원 중증환자(KTAS 1,2)의 13.5%(‘22년 기준)가 전원을 하고 있는 실정""
- 지역응급의료기관 당직의사 1명으로 전원 섭외 중 환자 진료 지연 문제
- 다. ‘12년 응급상담의 119 이전 이후, 소방 구급상황관리센터에서 전원 업무 수행중이나, 일선에서는 비 작동 등 소방 중심 전원조정의 한계(“비 의료조직인 소방에 의한 전원 조정에 대한 응급의료기관의 정서적 거부감”, “잦은 인사이동으로 인한 소방의 전문성 결여”)

위 문제점들과 통계적 근거에 따라 광역응급의료상황실 설치가 결정되었다고 문맥에 명시되어 있습니다.",0.5,0.6666666666666666,compliance,hard,15,9.964618682861328,22.401182413101196,32.365801095962524,direct,0
ctx_full,0,doc_D,mixed,예약발매시스템 개량 ISMP 용역의 사업비는 얼마인가?,470백만원 (VAT 포함),『예약발매시스템 개량 ISMP 용역』(발주기관: 한국철도공사)의 사 업 비 : 470백만원 (VAT포함) 입니다.,1.0,1.0,budget,easy,15,8.57534909248352,6.973069190979004,15.548418283462524,direct,0
ctx_full,0,doc_D,mixed,예약발매시스템 ISMP 사업기간은?,체결일로부터 5개월 이내,"'예약발매시스템 개량 ISMP 용역'의 사업기간은 ""체결일로부터 5개월"" (문서 일부에는 ""체결일로부터 5개월 이내""로 표기).",1.0,1.0,schedule,easy,15,8.377164125442505,10.909570455551147,19.286734580993652,direct,0
ctx_full,0,doc_D,mixed,예약발매시스템 개량의 추진배경은?,"'15년 시스템 개선 후 '17년과 '20년에 하드웨어만 개량하여 노후화와 운용 효율 저하, IT운영센터 신축 및 SR 시스템 분리, MaaS·AI·빅데이터 등 산업 동향 대응 예약발매 플랫폼 전략 부재","다음과 같이 제시되어 있습니다.

1. (배경) 1 ’15년 시스템 개선 후 ’17년, ’20년에 하드웨어만 개량하여 노후화와 운용 효율 저하 2 IT운영센터 신축, SR 시스템 분리 3 MaaS·AI·빅데이터 등 산업 동향 대응 예약발매 플랫폼 전략 부재 4 「제4차 철도산업발전 기본계획」 고시(디지털 플랫폼 강화)

또한 관련 문제로서 문서에는 다음이 명시되어 있습니다.

SW·HW 버전 불일치와 노후 개발·운영 환경 ☞ IT 자원 성능·효율 저하, 신기술 활용 제약, 보안성 저하, 서비스 개선 범위 제한 및 기술·사업 환경 변화 대응 필요",0.8461538461538461,0.8846153846153846,technical,medium,15,9.359832286834717,12.314116716384888,21.673949003219604,list,0
ctx_full,0,doc_D,mixed,예약발매시스템 ISMP의 제안서 평가방법은 어떤 장에서 다루고 있는가?,7장 제안안내사항의 나. 제안서 평가 방법(48페이지)과 다. 제안서 평가 기준(50페이지),"문서 『예약발매시스템 개량 ISMP 용역』의 제안서 평가방법은 7장 ""제안안내사항""의 ""나. 제안서 평가 방법(48쪽)""에서 다룹니다.",0.7,0.625,evaluation,medium,15,12.068907499313354,9.937997102737427,22.00690460205078,direct,0
ctx_full,0,doc_D,mixed,예약발매시스템 ISMP에서 하자담보 책임기간은 어디에 규정되어 있는가?,9장 기타 사항의 가. 하자담보 책임기간(72페이지),"""예약발매시스템 개량 ISMP 용역"" 제안요청서의 ""라. 요구사항 상세내용 3. 보안 요구사항"" 내 ""가. 하자담보 책임기간""에 규정되어 있습니다. 해당 문구는 다음과 같습니다.

""하자담보 책임기간은 계약사업자는 본 사업이 종료한 날(사업에 대한 시험 및 검사를 수행하여 최종산출물을 인도한 날을 말함)로부터 1년으로 한다.""",0.3333333333333333,0.5,maintenance,hard,15,8.67912220954895,20.172744274139404,28.851866483688354,location,0
ctx_full,0,doc_D,mixed,예약발매시스템의 보안 준수사항에서 다루는 세부 항목은?,"공통사항, 용역사업 참여인원에 대한 보안관리, 자료에 대한 보안관리, 용역수행 관련 장비에 대한 보안관리, 내·외부망 접근에 대한 보안관리, 보안특약 조항","아래 항목들입니다.

1. 기관 소유 정보시스템의 내.외부IP주소 현황  
2. 세부 정보시스템 구성현황 및 정보통신망 구성도  
3. 사용자계정ᆞ비밀번호 등 정보시스템 접근권한 정보  
4. 정보통신망 취약점 분석·평가 결과물  
5. 용역사업 결과물 및 프로그램 소스코드  
6. 국가용 보안시스템 및 정보보호시스템 도입 현황  
7. 침입차단시스템ᆞ방지시스템(IPS)등 정보보호제품 및 라우터ᆞ스위치등 네트워크 장비 설정 정보  
8. 「공공기관의 정보공개에 관한 법률」제9조제1항에 따라 비공개 대상 정보로 분류된 기관의 내부문서  
9. 「개인정보보호법」제2조제1호의 개인정보  
10. 「보안업무규정」제4조의 비밀 및 동 시행규칙 제7조제3항의 대외비  
11. 그 밖에 각급기관의 장이 공개가 불가하다고 판단한 자료",0.05263157894736842,0.21052631578947367,security,hard,15,11.4409761428833,10.62432312965393,22.06529927253723,list,0
ctx_full,0,doc_E,hwp_representative,스포츠윤리센터 LMS 기능개선 사업의 소요예산은?,"금 46,445,000원(부가가치세 포함)","스포츠윤리센터 LMS(학습지원시스템) 기능개선 사업의 소요예산은 ""금 46,445,000원(부가가치세 포함)""입니다.",1.0,1.0,budget,easy,15,9.643088579177856,6.6246302127838135,16.26771879196167,direct,0
ctx_full,0,doc_E,hwp_representative,스포츠윤리센터 LMS 사업기간은?,계약 후 150일,사업기간 : 계약 후 150일,1.0,1.0,schedule,easy,15,14.983129978179932,5.688093900680542,20.671223878860474,direct,0
ctx_full,0,doc_E,hwp_representative,스포츠윤리센터 LMS 기능개선의 추진배경 및 필요성은?,"학습자의 흥미도를 고려한 상호작용 형태의 교육콘텐츠 구현 필요, 현장교육 확대에 따라 자동화 강사파견 시스템 개발, 교육등록 체계·통계 등 현행 기능의 고도화 필요, 학습자 편의성·접근성 향상을 위한 LMS 기능개선","스포츠윤리센터 LMS(학습지원시스템) 기능개선의 추진배경 및 필요성은 다음과 같습니다.

□ 학습자의 흥미도를 고려한 상호작용 형태의 교육콘텐츠 구현 필요  
□ 현장교육 확대에 따라 자동화 강사파견 시스템 개발  
□ 교육등록 체계·통계 등 현행 기능의 고도화 필요  
□ 학습자 편의성·접근성 향상을 위한 LMS(학습지원시스템) 기능개선",0.896551724137931,1.0,technical,medium,15,11.572526216506958,9.764195680618286,21.336721897125244,list,0
ctx_full,0,doc_E,hwp_representative,스포츠윤리센터 LMS 사업의 수요기관과 담당부서는?,수요기관은 스포츠윤리센터이며 담당부서는 정책실 교육정책팀,"수요기관: 스포츠윤리센터
담당부서: 정책실(교육정책팀) (스포츠윤리센터 교육정책팀)",0.4,1.0,general,easy,15,11.294537782669067,11.40007209777832,22.694609880447388,direct,0
ctx_full,0,doc_E,hwp_representative,스포츠윤리센터 LMS 사업의 사업추진방식은?,제한경쟁입찰(협상에 의한 계약),"사업추진방식은 ""제한경쟁입찰(협상에 의한 계약)""입니다.",1.0,1.0,procurement,medium,15,9.196514368057251,8.442906856536865,17.639421224594116,direct,0
ctx_full,0,doc_E,hwp_representative,스포츠윤리센터 LMS 제안서 평가방식과 평가기준은 몇 장에서 다루는가?,Ⅶ장 제안서 평가방법에서 다루며 1. 제안서 평가방식(47p)과 2. 제안서 기술 평가 기준(47p)에 상세 기술,"""제안서 평가방식""과 ""제안서 기술평가 기준""은 IV.제안요청 내용의 ""4. 상세 요구사항"" 내 ""사. 프로젝트관리 요구사항(Project Management Requirement)""에서 다루고 있습니다.",0.5,0.6153846153846154,evaluation,hard,15,12.179945707321167,17.020943880081177,29.200889587402344,location,0
