config,run,doc_key,doc_type,question,ground_truth,answer,kw_v2,category,difficulty,n_retrieved,retrieval_time,generation_time,total_time,timeout
V2_html_table,2,doc_D,mixed,예약발매시스템 ISMP의 제안서 평가방법은 어떤 장에서 다루고 있는가?,7장 제안안내사항의 나. 제안서 평가 방법(48페이지)과 다. 제안서 평가 기준(50페이지),7. 제안안내사항,0.0,evaluation,medium,15,2.289783239364624,8.981333017349243,11.271116256713867,False
V2_html_table,2,doc_D,mixed,예약발매시스템 ISMP에서 하자담보 책임기간은 어디에 규정되어 있는가?,9장 기타 사항의 가. 하자담보 책임기간(72페이지),예약발매시스템 개량 ISMP 용역의 제안요청서 '9. 기타 사항' 중 '가. 하자담보 책임기간'(72)에 규정되어 있다.,0.5,maintenance,hard,15,2.3742430210113525,12.783266305923462,15.157509326934814,False
V2_html_table,2,doc_D,mixed,예약발매시스템의 보안 준수사항에서 다루는 세부 항목은?,"공통사항, 용역사업 참여인원에 대한 보안관리, 자료에 대한 보안관리, 용역수행 관련 장비에 대한 보안관리, 내·외부망 접근에 대한 보안관리, 보안특약 조항","예약발매시스템의 보안 준수사항에서 다루는 세부 항목은 다음과 같습니다.

- 사업수행 시 관련 보안지침 준수  
  - 국가정보보안 기본지침(국가정보원, 2021.11.)  
  - 국가·공공기관 용역업체 보안관리 가이드라인(국가정보원, 2020.10.)  
  - 개인정보의 안전성 확보조치 기준(개인정보보호위원회 고시 제2020-2호,2020.8.11.)  
  - 발주사 관련 사규 (정보보안 업무규정 및 관련 지침 등)

- 법규 변경 시 해당 법규 준수 의무 및 보안정책 수립·준수(물리적·관리적·기술적 보안대책 등)

- 보안대책 수립 항목  
  - 사업 수행 계획서에 자료·장비·네트워크 보안대책 및 누출금지 대상정보 관리 방안 등 보안관리 세부 계획 작성  
  - 대표자 명의 보안서약서 제출  
  - 비밀유지계약 체결(비밀유지계약서 양식 이용)  
  - 발주기관의 보안관리상태 점검 및 보안상 필요한 지시 이행  
  - 본 사업 수행 중 취득한 정보는 사업종료 후에도 한국철도공사의 승인 없이 외부에 유출 또는 누설 금지

- 산출물(보안 관련)  
  - 보안관리계획서, 보안서약서, 인수인계대장, 반·출입 관리대장

- 원격개발 관련 보안 요구사항  
  - 원격개발에 따른 보안사고 등 위험 식별 및 대응방안 제안  
  - 원격개발에 따른 구체적인 원격보안 관리대책 제시(관리적 보안: 보안정책, 보안자료등급관리, 보안자료 접근관리, 백업대책 등; 물리적 보안: 출입보안, 원격개발 장소 및 장비운용, 침해시 보안자료 백업 장소 운용 등; 기술적 보안: 침입방지, 탐색, 자료보안기술, 노트북·USB 등 휴…)",0.05263157894736842,security,hard,15,1.985658884048462,22.123600244522095,24.109259128570557,False
V2_html_table,2,doc_E,hwp_representative,스포츠윤리센터 LMS 기능개선 사업의 소요예산은?,"금 46,445,000원(부가가치세 포함)","금 46,445,000원 (부가가치세 포함)",0.5,budget,easy,15,3.413393020629883,7.254257917404175,10.667650938034058,False
V2_html_table,2,doc_E,hwp_representative,스포츠윤리센터 LMS 사업기간은?,계약 후 150일,계약 후 150일,1.0,schedule,easy,15,3.406111717224121,4.268221855163574,7.674333572387695,False
V2_html_table,2,doc_E,hwp_representative,스포츠윤리센터 LMS 기능개선의 추진배경 및 필요성은?,"학습자의 흥미도를 고려한 상호작용 형태의 교육콘텐츠 구현 필요, 현장교육 확대에 따라 자동화 강사파견 시스템 개발, 교육등록 체계·통계 등 현행 기능의 고도화 필요, 학습자 편의성·접근성 향상을 위한 LMS 기능개선","□ 학습자의 흥미도를 고려한 상호작용 형태의 교육콘텐츠 구현 필요

□ 현장교육 확대에 따라 자동화 강사파견 시스템 개발

□ 교육등록 체계·통계 등 현행 기능의 고도화 필요

□ 학습자 편의성·접근성 향상을 위한 LMS(학습지원시스템) 기능개선",0.896551724137931,technical,medium,15,2.7168266773223877,6.9768877029418945,9.693714380264282,False
V2_html_table,2,doc_E,hwp_representative,스포츠윤리센터 LMS 사업의 수요기관과 담당부서는?,수요기관은 스포츠윤리센터이며 담당부서는 정책실 교육정책팀,"수요기관: 스포츠윤리센터
담당부서: 스포츠윤리센터 교육정책팀",0.2,general,easy,15,3.231407403945923,3.932422637939453,7.163830041885376,False
V2_html_table,2,doc_E,hwp_representative,스포츠윤리센터 LMS 사업의 사업추진방식은?,제한경쟁입찰(협상에 의한 계약),제한경쟁입찰(협상에 의한 계약),1.0,procurement,medium,15,3.25520396232605,4.352038383483887,7.6072423458099365,False
V2_html_table,2,doc_E,hwp_representative,스포츠윤리센터 LMS 제안서 평가방식과 평가기준은 몇 장에서 다루는가?,Ⅶ장 제안서 평가방법에서 다루며 1. 제안서 평가방식(47p)과 2. 제안서 기술 평가 기준(47p)에 상세 기술,"제안서 평가방식과 평가기준은 ""VII.제안서 평가방법""에서 다룹니다.",0.2857142857142857,evaluation,hard,15,3.3775293827056885,7.953168153762817,11.330697536468506,False
V3_html_full,0,doc_A,text_only,본 사업의 사업명은 무엇인가?,수협중앙회 수산물 사이버직매장 재구축 ISMP수립 용역,수협중앙회 수산물 사이버직매장 재구축 ISMP 수립 용역,0.8333333333333334,general,easy,15,2.0589027404785156,7.646907329559326,9.705810070037842,False
V3_html_full,0,doc_A,text_only,사업기간은 어떻게 되는가?,계약일로부터 4월(120일),사업기간 : 계약일로부터 4개월,0.5,schedule,easy,15,2.2913596630096436,7.804006338119507,10.09536600112915,False
V3_html_full,0,doc_A,text_only,사업예산은 얼마인가?,300백만원(V.A.T. 포함),"○ 총 사업비 : 2,996백만원(자담 50%, 국고보조 50%)",0.0,budget,easy,15,2.0215444564819336,5.605504512786865,7.627048969268799,False
V3_html_full,0,doc_A,text_only,입찰방식 및 계약방법은 무엇인가?,제한경쟁입찰(협상에 의한 계약),제한경쟁입찰(협상에 의한 계약),1.0,procurement,easy,15,1.8797972202301025,3.7112410068511963,5.591038227081299,False
V3_html_full,0,doc_A,text_only,現 수산물 사이버직매장 시스템의 주요 문제점은 무엇인가?,"시스템 노후화(2015년 구축)로 인한 장애위험 증가 및 유지관리 한계, 보안정책 과다 적용 및 스위치 대역폭 부족, SSF(회계) 및 수협은행 등 내부 시스템 간 미연동에 따른 불필요한 행정업무 과다 발생","- ""現 시스템 노후화 (2015년 구축)로 인한 장애위험 증가 및 유지관리 한계""
- ""H/W(Server, Storage, 네트워크 장비 등), SW(OS, DBMS 등)의 내용연수 경과 및 EOS(End Of Service) 상태""
- ""신용(금융)사업 네트워크 환경을 공유함으로써 발생하는 보안정책 과다 적용 및 스위치 대역폭* 부족 문제""
- ""스위치 대역폭은 1GB이며, 실가능 대역폭은 300MB 수준""
- ""SSF(회계) 및 수협은행 등 내부 시스템 간 미연동에 따른 불필요한 행정업무 과다 발생""
- ""(운영자) 이용자 확대에 따른 서비스 운영방식 개선 등 수요자의 요구에 신속한 대응을 위한 업무 프로세스 재설계 필요""
- ""B2C, B2B 각 채널의 분절적 운영으로 단순·반복 업무 과다발생에 따른 업무효율 저하""
- ""다양한 디지털 마케팅 기술 활용 불가로 고객 증대 및 유지 한계""
- ""산재적으로 개별 운영하는 회원조합 온라인몰에 대한 통합 방안 필요""",0.875,technical,medium,15,2.005164623260498,26.505122423171997,28.510287046432495,False
V3_html_full,0,doc_A,text_only,기존 수산물 사이버직매장 총 사업비와 추진 단계는 어떻게 되었는가?,"총 사업비 2,996백만원(자담 50%, 국고보조 50%), 1단계('14.6월~'15.5월)와 2단계('15.6월~'15.12월)로 추진","기존 수산물 사이버직매장의 총 사업비는 ""총 사업비 : 2,996백만원(자담 50%, 국고보조 50%)""였고, 추진 단계는 ""1단계('14. 6월 ~ '15. 5월), 2단계('15. 6월 ~ '15. 12월)""였습니다.",0.625,budget,medium,15,2.003786087036133,7.451810359954834,9.455596446990967,False
V3_html_full,0,doc_B,table_simple,국가교육과정정보센터(NCIC) 시스템 운영 및 개선 사업의 사업기간은?,계약체결일 ~ 2024.11.15.(금),사업기간 : 계약체결일~ 2024.11.15.(금),1.0,schedule,easy,15,1.9357256889343262,7.093079566955566,9.028805255889893,False
V3_html_full,0,doc_B,table_simple,NCIC 사업의 사업금액은 얼마인가?,"50,000,000원 (VAT 포함)","50,000,000원 (VAT포함)",1.0,budget,easy,15,2.1118929386138916,4.096590757369995,6.208483695983887,False
V3_html_full,0,doc_B,table_simple,NCIC 사업에서 고도화 내용으로 요구하는 항목들은 무엇인가?,"국가교육과정 관련 정보의 표준화 및 체계화, 사용자 편의성(UI/UX)를 고려한 웹사이트 전면 개편, 설문조사 시스템의 장기적 활용을 위한 데이터 누적관리 체계 구축, 사용자 로그인 및 관리 기능 신규 개발, 접속자 통계 기록 및 데이터 추출 기능 신규 개발","고도화 내용으로 요구하는 항목들은 다음과 같습니다.

1. 현재 탑재되어 있는 국가교육과정 관련 정보의 표준화 및 체계화
2. 사용자 편의성( UI/UX )를 고려한 웹사이트 전면 개편
3. 현행 설문조사 시스템의 장기적 활용을 위한 데이터 누적관리 체계 구축
4. 사용자 로그인 및 관리 기능 신규 개발
5. 국가교육과정정보센터 접속자 통계 기록 및 데이터 추출 기능 신규 개발",0.8529411764705882,technical,medium,15,2.067970037460327,15.645383358001709,17.713353395462036,False
V3_html_full,0,doc_B,table_simple,NCIC 사업의 유지보수 내용은 무엇인가?,"웹사이트 운영 상 장애가 발생하지 않도록 점검 및 유지보수(WEB, WAS, DB 등), 사용자 요청에 따라 웹페이지 수정(게시판 추가, 배너 수정 등)","- 웹사이트 운영 상 장애가 발생하지 않도록 점검 및 유지보수( WEB, WAS, DB 등)
- 사용자 요청에 따라 웹페이지 수정(게시판 추가, 배너 수정 등)",0.8947368421052632,technical,medium,15,2.1456351280212402,5.468281984329224,7.613917112350464,False
V3_html_full,0,doc_B,table_simple,NCIC 사업의 추진 목표는 무엇인가?,국가교육과정 환경에 적합한 최신 기술을 도입하여 데이터를 체계적으로 관리하고 시스템의 안정적 확산을 위한 기반 마련,추진 목표: 국가교육과정 환경에 적합한 최신 기술을 도입하여 데이터를 체계적으로 관리하고 시스템의 안정적 확산을 위한 기반 마련,1.0,general,easy,15,2.051625967025757,3.244697093963623,5.29632306098938,False
V3_html_full,0,doc_B,table_simple,NCIC 사업의 관련 법규는 무엇인가?,국가를 당사자로 하는 계약에 관한 법률 시행령 제43조 및 제43조의 2,국가를 당사자로 하는 계약에 관한 법률 시행령 제43조 및 제43조의 2,1.0,compliance,hard,15,2.042714834213257,4.560333251953125,6.603048086166382,False
V3_html_full,0,doc_D,mixed,예약발매시스템 개량 ISMP 용역의 사업비는 얼마인가?,470백만원 (VAT 포함),사 업 비 : 470 백만원 (VAT 포함),0.5,budget,easy,15,2.23632550239563,4.989348411560059,7.2256739139556885,False
V3_html_full,0,doc_D,mixed,예약발매시스템 ISMP 사업기간은?,체결일로부터 5개월 이내,체결일로부터 5개월 이내,1.0,schedule,easy,15,1.952526569366455,6.201767444610596,8.15429401397705,False
V3_html_full,0,doc_D,mixed,예약발매시스템 개량의 추진배경은?,"'15년 시스템 개선 후 '17년과 '20년에 하드웨어만 개량하여 노후화와 운용 효율 저하, IT운영센터 신축 및 SR 시스템 분리, MaaS·AI·빅데이터 등 산업 동향 대응 예약발매 플랫폼 전략 부재","(배경)
1 ’15년 시스템 개선 후 ’17년, ’20년에 하드웨어만 개량하여 노후화와 운용 효율 저하
2 IT운영센터 신축, SR 시스템 분리
3 MaaS·AI·빅데이터 등 산업 동향 대응 예약발매 플랫폼 전략 부재
4 「제4차 철도산업발전 기본계획」 고시(디지털 플랫폼 강화)

(문제)
SW·HW 버전 불일치와 노후 개발·운영 환경 ☞ IT 자원 성능·효율 저하, 신기술 활용 제약, 보안성 저하, 서비스 개선 범위 제한 및 기술·사업 환경 변화 대응 필요",0.8461538461538461,technical,medium,15,2.153425455093384,8.118740558624268,10.272166013717651,False
V3_html_full,0,doc_D,mixed,예약발매시스템 ISMP의 제안서 평가방법은 어떤 장에서 다루고 있는가?,7장 제안안내사항의 나. 제안서 평가 방법(48페이지)과 다. 제안서 평가 기준(50페이지),7. 제안안내사항,0.0,evaluation,medium,15,2.328901529312134,6.602070093154907,8.930971622467041,False
V3_html_full,0,doc_D,mixed,예약발매시스템 ISMP에서 하자담보 책임기간은 어디에 규정되어 있는가?,9장 기타 사항의 가. 하자담보 책임기간(72페이지),"「예약발매시스템 개량 ISMP 용역」의 ""9. 기타 사항"" 중 ""가. 하자담보 책임기간""에 규정되어 있습니다.",0.5,maintenance,hard,15,2.4887869358062744,11.112155437469482,13.600942373275757,False
V3_html_full,0,doc_D,mixed,예약발매시스템의 보안 준수사항에서 다루는 세부 항목은?,"공통사항, 용역사업 참여인원에 대한 보안관리, 자료에 대한 보안관리, 용역수행 관련 장비에 대한 보안관리, 내·외부망 접근에 대한 보안관리, 보안특약 조항","- 준수해야 할 지침 및 기준:
  - ""국가정보보안 기본지침(국가정보원, 2021.11.)""
  - ""국가·공공기관 용역업체 보안관리 가이드라인(국가정보원, 2020.10.)""
  - ""개인정보의 안전성 확보조치 기준(개인정보보호위원회 고시 제2020-2호,2020.8.11.)""
  - 발주사 관련 사규 (정보보안 업무규정 및 관련 지침 등)

- 법규·지침 준수 의무:
  - 본 사업은 정부가 제정·공포한 관계 제도 및 법규(지침)을 준수하여야하며, 사업기간 동안 법규가 변경될 경우 해당 법규를 준수하여야 함

- 보안정책 및 대책 수립·준수:
  - 물리적·관리적·기술적 보안대책 등의 보안정책을 수립하고 준수하여야 함
  - 보안대책 수립 시 자료·장비·네트워크 보안대책 및 누출금지 대상정보 관리 방안 등 보안관리 세부 계획 작성

- 제출·계약 관련 요구사항:
  - 대표자 명의 보안서약서 제출
  - 비밀유지계약 체결(비밀유지계약서 양식 이용)

- 점검·조치 의무:
  - 용역사업 중 또는 종료 후라도 관련기관으로부터 보안문제 지적 시 반드시 해결책 제시 및 조치 의무
  - 발주기관은 사업수행자의 보안관리상태를 점검할 수 있으며, 보안상 필요한 모든 지시를 할 수 있음
  - 본 사업 수행 중 취득한 정보는 사업종료 후에도 한국철도공사의 승인 없이 외부에 유출 또는 누설하여서는 아니 됨

- 원격개발 관련 요구사항:
  - 공급자는 원격개발에 따른 보안사고 등 위험을 식별하여 대응방안을 제안하여야 함
  - 원격보안 관리대책(관리적 보안, 물리적 보안, 기술적 보안) 제시
    - 예: 관리적 보안(보안정책, 보안자료등급관리, 보안자료 접근관리, 백업대책 등)
    - 물리적 보안(출입보안, 원격개발 장소 및 장비운용, 침해시 보안자료 백업 장소 운용 등)
    - 기술적 보안(침입방지, 탐색, 자료보안기술, 노트북·USB 등 휴...)

- 산출정보(보안 관련):
  - ""보안관리계획서"", ""보안서약서"", ""인수인계대장"", ""반·출입 관리대장""",0.10526315789473684,security,hard,15,2.001873254776001,26.652714729309082,28.654587984085083,False
V3_html_full,0,doc_E,hwp_representative,스포츠윤리센터 LMS 기능개선 사업의 소요예산은?,"금 46,445,000원(부가가치세 포함)","금 46 ,445,000원 (부가가치세 포함)",0.5,budget,easy,15,3.3444035053253174,5.066786527633667,8.411190032958984,False
V3_html_full,0,doc_E,hwp_representative,스포츠윤리센터 LMS 사업기간은?,계약 후 150일,계약 후 150일,1.0,schedule,easy,15,3.457768440246582,2.3476638793945312,5.805432319641113,False
V3_html_full,0,doc_E,hwp_representative,스포츠윤리센터 LMS 기능개선의 추진배경 및 필요성은?,"학습자의 흥미도를 고려한 상호작용 형태의 교육콘텐츠 구현 필요, 현장교육 확대에 따라 자동화 강사파견 시스템 개발, 교육등록 체계·통계 등 현행 기능의 고도화 필요, 학습자 편의성·접근성 향상을 위한 LMS 기능개선","□ 학습자의 흥미도를 고려한 상호작용 형태의 교육콘텐츠 구현 필요

□ 현장교육 확대에 따라 자동화 강사파견 시스템 개발

□ 교육등록 체계·통계 등 현행 기능의 고도화 필요

□ 학습자 편의성·접근성 향상을 위한 LMS(학습지원시스템) 기능개선",0.896551724137931,technical,medium,15,2.6813206672668457,6.526202201843262,9.207522869110107,False
V3_html_full,0,doc_E,hwp_representative,스포츠윤리센터 LMS 사업의 수요기관과 담당부서는?,수요기관은 스포츠윤리센터이며 담당부서는 정책실 교육정책팀,"수요기관: 스포츠윤리센터
담당부서: 스포츠윤리센터 교육정책팀",0.2,general,easy,15,3.287095785140991,4.951790809631348,8.238886594772339,False
V3_html_full,0,doc_E,hwp_representative,스포츠윤리센터 LMS 사업의 사업추진방식은?,제한경쟁입찰(협상에 의한 계약),제한경쟁입찰(협상에 의한 계약),1.0,procurement,medium,15,3.140345335006714,3.5077435970306396,6.6480889320373535,False
V3_html_full,0,doc_E,hwp_representative,스포츠윤리센터 LMS 제안서 평가방식과 평가기준은 몇 장에서 다루는가?,Ⅶ장 제안서 평가방법에서 다루며 1. 제안서 평가방식(47p)과 2. 제안서 기술 평가 기준(47p)에 상세 기술,"제안서 평가방식과 평가기준은 ""VII.제안서 평가방법""에서 다룹니다.",0.2857142857142857,evaluation,hard,15,3.387714385986328,6.165029048919678,9.552743434906006,False
V3_html_full,1,doc_A,text_only,본 사업의 사업명은 무엇인가?,수협중앙회 수산물 사이버직매장 재구축 ISMP수립 용역,수협중앙회 수산물 사이버직매장 재구축 ISMP 수립 용역,0.8333333333333334,general,easy,15,2.0115747451782227,4.648873567581177,6.660448312759399,False
V3_html_full,1,doc_A,text_only,사업기간은 어떻게 되는가?,계약일로부터 4월(120일),□ 사업기간 : 계약일로부터 4개월,0.5,schedule,easy,15,2.259551763534546,7.138212442398071,9.397764205932617,False
V3_html_full,1,doc_A,text_only,사업예산은 얼마인가?,300백만원(V.A.T. 포함),"총 사업비 : 2,996백만원(자담 50%, 국고보조 50%)",0.0,budget,easy,15,1.9869413375854492,6.4573655128479,8.44430685043335,False
V3_html_full,1,doc_A,text_only,입찰방식 및 계약방법은 무엇인가?,제한경쟁입찰(협상에 의한 계약),입찰방식 및 계약방법은 제한경쟁입찰(협상에 의한 계약)입니다.,1.0,procurement,easy,15,1.6939456462860107,5.8022167682647705,7.496162414550781,False
V3_html_full,1,doc_A,text_only,現 수산물 사이버직매장 시스템의 주요 문제점은 무엇인가?,"시스템 노후화(2015년 구축)로 인한 장애위험 증가 및 유지관리 한계, 보안정책 과다 적용 및 스위치 대역폭 부족, SSF(회계) 및 수협은행 등 내부 시스템 간 미연동에 따른 불필요한 행정업무 과다 발생","- 現 시스템 노후화(2015년 구축)로 인한 장애위험 증가 및 유지관리 한계  
- H/W(Server, Storage, 네트워크 장비 등), SW(OS, DBMS 등)의 내용연수 경과 및 EOS(End Of Service) 상태  
- 신용(금융)사업 네트워크 환경을 공유함으로써 발생하는 보안정책 과다 적용 및 스위치 대역폭 부족 문제  
- 스위치 대역폭은 1GB이며, 실가능 대역폭은 300MB 수준  
- SSF(회계) 및 수협은행 등 내부 시스템 간 미연동에 따른 불필요한 행정업무 과다 발생  
- 최신 디지털 기술을 앞세운 온라인 유통 플랫폼의 등장으로 더욱 편하고 빠른 온라인 쇼핑 환경에 대한 기대치 상승  
- 이용자 확대에 따른 서비스 운영방식 개선 등 수요자의 요구에 신속한 대응을 위한 업무 프로세스 재설계 필요  
- B2C, B2B 각 채널의 분절적 운영으로 단순·반복 업무 과다발생에 따른 업무효율 저하  
- 다양한 디지털 마케팅 기술 활용 불가로 고객 증대 및 유지 한계  
- 플랫폼 입점부터 상품 마케팅·판매·정산이 용이한 이커머스 플랫폼에 대한 선호도 증가 및 산재적으로 개별 운영하는 회원조합 온라인몰에 대한 통합 방안 필요",0.9166666666666666,technical,medium,15,2.0195038318634033,18.106263875961304,20.125767707824707,False
V3_html_full,1,doc_A,text_only,기존 수산물 사이버직매장 총 사업비와 추진 단계는 어떻게 되었는가?,"총 사업비 2,996백만원(자담 50%, 국고보조 50%), 1단계('14.6월~'15.5월)와 2단계('15.6월~'15.12월)로 추진","총 사업비 : 2,996백만원(자담 50%, 국고보조 50%)

추진 단계 : 1단계(‘14. 6월 ~ ‘15. 5월), 2단계(‘15. 6월 ~ ‘15. 12월)",0.625,budget,medium,15,2.0850751399993896,5.826895475387573,7.911970615386963,False
V3_html_full,1,doc_B,table_simple,국가교육과정정보센터(NCIC) 시스템 운영 및 개선 사업의 사업기간은?,계약체결일 ~ 2024.11.15.(금),사업기간 : 계약체결일~ 2024.11.15.(금),1.0,schedule,easy,15,1.9546489715576172,5.913069009780884,7.867717981338501,False
V3_html_full,1,doc_B,table_simple,NCIC 사업의 사업금액은 얼마인가?,"50,000,000원 (VAT 포함)","50,000,000원 (VAT포함)",1.0,budget,easy,15,2.0685842037200928,3.7696993350982666,5.838283538818359,False
V3_html_full,1,doc_B,table_simple,NCIC 사업에서 고도화 내용으로 요구하는 항목들은 무엇인가?,"국가교육과정 관련 정보의 표준화 및 체계화, 사용자 편의성(UI/UX)를 고려한 웹사이트 전면 개편, 설문조사 시스템의 장기적 활용을 위한 데이터 누적관리 체계 구축, 사용자 로그인 및 관리 기능 신규 개발, 접속자 통계 기록 및 데이터 추출 기능 신규 개발","고도화 내용:
1 현재 탑재되어 있는 국가교육과정 관련 정보의 표준화 및 체계화
2 사용자 편의성(
UI/UX)
를 고려한 웹사이트 전면 개편
3 현행 설문조사 시스템의 장기적 활용을 위한 데이터 누적관리 체계 구축
4 사용자 로그인 및 관리 기능 신규 개발
5 국가교육과정정보센터 접속자 통계 기록 및 데이터 추출 기능 신규 개발",0.8529411764705882,technical,medium,15,2.057060480117798,10.780945062637329,12.838005542755127,False
V3_html_full,1,doc_B,table_simple,NCIC 사업의 유지보수 내용은 무엇인가?,"웹사이트 운영 상 장애가 발생하지 않도록 점검 및 유지보수(WEB, WAS, DB 등), 사용자 요청에 따라 웹페이지 수정(게시판 추가, 배너 수정 등)","ᆞ 유지보수 내용

1 웹사이트 운영 상 장애가 발생하지 않도록 점검 및 유지보수(WEB, WAS, DB 등)

2 사용자 요청에 따라 웹페이지 수정(게시판 추가, 배너 수정 등)",0.9473684210526315,technical,medium,15,2.051665782928467,7.1164960861206055,9.168161869049072,False
V3_html_full,1,doc_B,table_simple,NCIC 사업의 추진 목표는 무엇인가?,국가교육과정 환경에 적합한 최신 기술을 도입하여 데이터를 체계적으로 관리하고 시스템의 안정적 확산을 위한 기반 마련,추진 목표: 국가교육과정 환경에 적합한 최신 기술을 도입하여 데이터를 체계적으로 관리하고 시스템의 안정적 확산을 위한 기반 마련,1.0,general,easy,15,2.021111488342285,3.7857587337493896,5.806870222091675,False
V3_html_full,1,doc_B,table_simple,NCIC 사업의 관련 법규는 무엇인가?,국가를 당사자로 하는 계약에 관한 법률 시행령 제43조 및 제43조의 2,국가를 당사자로 하는 계약에 관한 법률 시행령 제43조 및 제43조의 2,1.0,compliance,hard,15,2.082451581954956,3.404090166091919,5.486541748046875,False
V3_html_full,1,doc_D,mixed,예약발매시스템 개량 ISMP 용역의 사업비는 얼마인가?,470백만원 (VAT 포함),사 업 비 : 470백만원 (VAT 포함),1.0,budget,easy,15,2.177912950515747,6.790457010269165,8.968369960784912,False
V3_html_full,1,doc_D,mixed,예약발매시스템 ISMP 사업기간은?,체결일로부터 5개월 이내,체결일로부터 5개월 이내,1.0,schedule,easy,15,1.7996251583099365,5.449869155883789,7.249494314193726,False
V3_html_full,1,doc_D,mixed,예약발매시스템 개량의 추진배경은?,"'15년 시스템 개선 후 '17년과 '20년에 하드웨어만 개량하여 노후화와 운용 효율 저하, IT운영센터 신축 및 SR 시스템 분리, MaaS·AI·빅데이터 등 산업 동향 대응 예약발매 플랫폼 전략 부재","추진배경(배경)은 다음과 같습니다.

1. ’15년 시스템 개선 후 ’17년, ’20년에 하드웨어만 개량하여 노후화와 운용 효율 저하  
2. IT운영센터 신축, SR 시스템 분리  
3. MaaS·AI·빅데이터 등 산업 동향 대응 예약발매 플랫폼 전략 부재  
4. 「제4차 철도산업발전 기본계획」 고시(디지털 플랫폼 강화)",0.8076923076923077,technical,medium,15,2.1251680850982666,10.87911319732666,13.004281282424927,False
V3_html_full,1,doc_D,mixed,예약발매시스템 ISMP의 제안서 평가방법은 어떤 장에서 다루고 있는가?,7장 제안안내사항의 나. 제안서 평가 방법(48페이지)과 다. 제안서 평가 기준(50페이지),제안안내사항(7장),0.1,evaluation,medium,15,2.4292566776275635,6.649267196655273,9.078523874282837,False
V3_html_full,1,doc_D,mixed,예약발매시스템 ISMP에서 하자담보 책임기간은 어디에 규정되어 있는가?,9장 기타 사항의 가. 하자담보 책임기간(72페이지),「9. 기타 사항72가. 하자담보 책임기간」에 규정되어 있다.,0.5,maintenance,hard,15,2.4359309673309326,9.935669422149658,12.37160038948059,False
V3_html_full,1,doc_D,mixed,예약발매시스템의 보안 준수사항에서 다루는 세부 항목은?,"공통사항, 용역사업 참여인원에 대한 보안관리, 자료에 대한 보안관리, 용역수행 관련 장비에 대한 보안관리, 내·외부망 접근에 대한 보안관리, 보안특약 조항","◦사업수행 시 관련 보안지침 준수 - 국가정보보안 기본지침(국가정보원, 2021.11.) - 국가·공공기관 용역업체 보안관리 가이드라인(국가정보원, 2020.10.) - 개인정보의 안전성 확보조치 기준(개인정보보호위원회 고시 제2020-2호,2020.8.11.) - 발주사 관련 사규 (정보보안 업무규정 및 관련 지침 등)

◦본 사업은 정부가 제정·공포한 관계 제도 및 법규(지침)을 준수하여야하며, 사업기간 동안 법규가 변경될 경우 해당 법규를 준수하여야 함

◦본 사업을 수행함에 있어 준수하여야 할 물리적·관리적·기술적 보안대책 등의 보안정책을 수립하고 준수하여야 함

◦용역사업 중 또는 종료 후라도 본 사업과 관련하여 국가정보원 등관련기관으로부터 보안에 문제가 있다고 지적될 경우 반드시 해결책을제시하고 조치할 의무가 있음

◦보안대책 수립 - 사업 수행 계획서에 자료‧장비‧네트워크 보안대책 및 누출금지 대상정보 관리 방안 등 보안관리 세부 계획 작성 - 사업 수행 중에 알게 되는 내부정보에 대한 보안관리 책임을 부담하기 위해 대표자 명의 보안서약서 제출 - 사업수행사는 사업 착수 시 용역 계약과 별도로 비밀정보의 범위,보안 준수사항, 위반 시 손해배상 책임, 지적재산권 문제, 자료의 반환 등의내용이 포함된 비밀유지계약을 체결해야 한다.(비밀유지계약서 양식 이용)

◦발주기관은 사업수행자의 보안관리상태를 점검할 수 있으며, 보안상 필요한 모든 지시를 할 수 있음

◦본 사업 수행 중 취득한 정보는 사업종료 후에도 한국철도공사의승인 없이 외부에 유출 또는 누설하여서는 아니 됨

◦공급자는 원격개발에 따른 보안사고 등 위험을 식별하여 대응방안을 제안하여야 함

◦공급자는 제안요청서에 명시한 보안요구사항 등을 준수하여 원격개발에 따른 구체적인 원격보안 관리대책을 관리적 보안(보안정책, 보안자료등급관리, 보안자료 접근관리, 백업대책 등), 물리적 보안(출입보안, 원격개발 장소 및 장비운용, 침해시 보안자료 백업 장소 운용 등), 기술적 보안(침입방지, 탐색, 자료보안기술, 노트북·USB 등 휴

산출정보: 보안관리계획서, 보안서약서, 인수인계대장, 반·출입 관리대장",0.3157894736842105,security,hard,15,2.0318334102630615,29.22789740562439,31.25973081588745,False
V3_html_full,1,doc_E,hwp_representative,스포츠윤리센터 LMS 기능개선 사업의 소요예산은?,"금 46,445,000원(부가가치세 포함)","금 46 ,445,000원 (부가가치세 포함)",0.5,budget,easy,15,3.3425352573394775,7.264474153518677,10.607009410858154,False
V3_html_full,1,doc_E,hwp_representative,스포츠윤리센터 LMS 사업기간은?,계약 후 150일,계약 후 150일,1.0,schedule,easy,15,3.465064287185669,1.9818181991577148,5.446882486343384,False
